State_Name,Assembly_No,Constituency_No,Year,month,Poll_No,DelimID,Position,Candidate,Sex,Party,Votes,Candidate_Type,Valid_Votes,Electors,Constituency_Name,Constituency_Type,Sub_Region,N_Cand,Turnout_Percentage,Vote_Share_Percentage,Deposit_Lost,Margin,Margin_Percentage,ENOP,pid,Party_Type_TCPD,Party_ID,last_poll,Contested,Last_Party,Last_Party_ID,Last_Constituency_Name,Same_Constituency,Same_Party,No_Terms,Turncoat,Incumbent,Recontest,MyNeta_education,TCPD_Prof_Main,TCPD_Prof_Main_Desc,TCPD_Prof_Second,TCPD_Prof_Second_Desc,Election_Type
Punjab,12,2,1998,3,0,3,5,KIRPAL SINGH,M,RJD,1484,,644112,1198245,AMRITSAR,GEN,,8,53.75,0.23,yes,296,0.05,2.04,GEPB66547,State-based Party (Other State),12103,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,Lok Sabha Election (GE)
Punjab,12,2,1998,3,0,3,6,BEANT SINGH,M,IND,1188,,644112,1198245,AMRITSAR,GEN,,8,53.75,0.18,yes,463,0.07,2.04,GEPB66548,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,Lok Sabha Election (GE)
Punjab,12,2,1998,3,0,3,7,PARVEEN KUMAR,M,IND,725,,644112,1198245,AMRITSAR,GEN,,8,53.75,0.11,yes,159,0.02,2.04,GEPB66549,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,Lok Sabha Election (GE)
Punjab,12,2,1998,3,0,3,8,RAMESH TALBAR,M,IND,566,GEN,644112,1198245,AMRITSAR,GEN,,8,53.75,0.09,yes,0,0,2.04,GEPB66545,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,Lok Sabha Election (GE)
Punjab,12,3,1998,3,0,3,1,PREM SINGH LALPURA,M,SAD,355653,,590752,1071034,TARN TARAN,GEN,,6,55.16,60.2,no,141918,24.02,2.04,GEPB21169,State-based Party,16994,FALSE,2,SAD,16994,TARN TARAN,TRUE,TRUE,1,FALSE,FALSE,FALSE,,,,,,Lok Sabha Election (GE)
Punjab,12,3,1998,3,0,3,2,GURINDER PARTAP SINGH KAIRON,M,INC,213735,,590752,1071034,TARN TARAN,GEN,,6,55.16,36.18,no,196932,33.34,2.04,GEPB66554,National Party,3482,FALSE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,Lok Sabha Election (GE)
Punjab,12,3,1998,3,0,3,3,DEVI DASS NAHAR,M,BSP(A),16803,,590752,1071034,TARN TARAN,GEN,,6,55.16,2.84,yes,14328,2.43,2.04,GEPB38578,Local Party,9654,FALSE,3,BSP(A),9654,TARN TARAN,TRUE,TRUE,0,FALSE,FALSE,TRUE,,,,,,Lok Sabha Election (GE)
Punjab,12,3,1998,3,0,3,4,DALBIR SINGH,M,RJD,2475,,590752,1071034,TARN TARAN,GEN,,6,55.16,0.42,yes,1375,0.23,2.04,GEPB66552,State-based Party (Other State),12103,FALSE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,Lok Sabha Election (GE)
Punjab,12,3,1998,3,0,3,5,GURMUKH SINGH,M,IND,1100,,590752,1071034,TARN TARAN,GEN,,6,55.16,0.19,yes,114,0.02,2.04,GEPB66555,Independents,10809,FALSE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,Lok Sabha Election (GE)
Punjab,12,3,1998,3,0,3,6,BALWANT SINGH,M,AJBP,986,GEN,590752,1071034,TARN TARAN,GEN,,6,55.16,0.17,yes,0,0,2.04,GEPB300323,Local Party,119,FALSE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,Lok Sabha Election (GE)
Punjab,12,4,1998,3,0,3,1,INDER KUMAR GUJRAL,M,JD,380785,,644221,1112633,JULLUNDUR,GEN,,9,57.9,59.11,no,131016,20.34,2,GEPB38573,National Party,4217,TRUE,2,JD,4217,JULLUNDUR,TRUE,TRUE,2,FALSE,FALSE,FALSE,,,,,,Lok Sabha Election (GE)
Punjab,12,4,1998,3,0,3,2,UMRAO SINGH,M,INC,249769,,644221,1112633,JULLUNDUR,GEN,,9,57.9,38.77,no,244076,37.89,2,GEPB301987,National Party,3482,TRUE,3,INC,3482,JULLUNDUR,TRUE,TRUE,1,FALSE,FALSE,TRUE,,,,,,Lok Sabha Election (GE)
Punjab,12,4,1998,3,0,3,3,MASTER BALDEV SINGH,M,BSP(A),5693,,644221,1112633,JULLUNDUR,GEN,,9,57.9,0.88,yes,2533,0.39,2,AEPB5327,Local Party,9654,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,Lok Sabha Election (GE)
Punjab,12,4,1998,3,0,3,4,MASTER GURDEV SINGH,M,IND,3160,,644221,1112633,JULLUNDUR,GEN,,9,57.9,0.49,yes,1713,0.27,2,GEPB58419,Independents,10809,TRUE,2,CPI(ML)(L),2472,JULLUNDUR,TRUE,FALSE,0,FALSE,FALSE,TRUE,,,,,,Lok Sabha Election (GE)
Punjab,12,4,1998,3,0,3,5,OM PARKASH,M,IND,1447,,644221,1112633,JULLUNDUR,GEN,,9,57.9,0.22,yes,80,0.01,2,GEPB66564,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,Lok Sabha Election (GE)
Punjab,12,4,1998,3,0,3,6,KRISHAN PAL BANSAL,M,ABJS,1367,,644221,1112633,JULLUNDUR,GEN,,9,57.9,0.21,yes,313,0.05,2,GEPB66563,Local Party,9325,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,Lok Sabha Election (GE)
Punjab,12,4,1998,3,0,3,7,AMARJIT SINGH,M,IND,1054,,644221,1112633,JULLUNDUR,GEN,,9,57.9,0.16,yes,508,0.08,2,GEPB29577,Independents,10809,TRUE,3,IND,10809,JULLUNDUR | FEROZEPUR,TRUE,TRUE,0,FALSE,FALSE,TRUE,,,,,,Lok Sabha Election (GE)
Punjab,12,4,1998,3,0,3,8,LAXMI PRASHAD,M,IND,546,,644221,1112633,JULLUNDUR,GEN,,9,57.9,0.08,yes,146,0.02,2,GEPB66558,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,Lok Sabha Election (GE)
Punjab,12,4,1998,3,0,3,9,DR. WARYAM SINGH RAJPUT,M,IND,400,,644221,1112633,JULLUNDUR,GEN,,9,57.9,0.06,yes,0,0,2,AEPB3898,Independents,10809,TRUE,2,IND,10809,JULLUNDUR,TRUE,TRUE,0,FALSE,FALSE,TRUE,,,,,,Lok Sabha Election (GE)
Punjab,12,5,1998,3,0,3,1,SATNAM SINGH KAINTH,M,IND,343856,,660703,1110552,PHILLAUR,SC,,9,59.49,52.04,no,68053,10.3,2.27,GEPB301731,Independents,10809,TRUE,1,,,,,,1,FALSE,FALSE,FALSE,,,,,,Lok Sabha Election (GE)
Punjab,12,5,1998,3,0,3,2,HARBHAJAN LAKHA,M,BSP,275803,,660703,1110552,PHILLAUR,SC,,9,59.49,41.74,no,248947,37.68,2.27,GEPB38608,State-based Party (Other State),16651,TRUE,4,BSP,16651,PHILLAUR,TRUE,TRUE,2,FALSE,TRUE,TRUE,,,,,,Lok Sabha Election (GE)
Punjab,12,5,1998,3,0,3,3,DR. HARJINDER JAKHU,M,CPM,26856,,660703,1110552,PHILLAUR,SC,,9,59.49,4.06,yes,22729,3.44,2.27,GEPB66568,National Party,14635,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,Lok Sabha Election (GE)
Punjab,12,5,1998,3,0,3,4,HANS RAJ,M,IND,4127,,660703,1110552,PHILLAUR,SC,,9,59.49,0.62,yes,318,0.05,2.27,GEPB50516,Independents,10809,TRUE,2,IND,10809,PHILLAUR,TRUE,TRUE,0,FALSE,FALSE,FALSE,,,,,,Lok Sabha Election (GE)
Punjab,12,5,1998,3,0,3,5,VIJAY KUMAR HANS,M,BSP(A),3809,SC,660703,1110552,PHILLAUR,SC,,9,59.49,0.58,yes,1711,0.26,2.27,GEPB302023,Local Party,9654,TRUE,2,BSP(A),9654,PHILLAUR,TRUE,TRUE,0,FALSE,FALSE,TRUE,,,,,,Lok Sabha Election (GE)
Punjab,12,5,1998,3,0,3,6,CHOWDHARY HARBANS LAL BANGA,M,IND,2098,,660703,1110552,PHILLAUR,SC,,9,59.49,0.32,yes,259,0.04,2.27,GEPB66574,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,Lok Sabha Election (GE)
Punjab,12,5,1998,3,0,3,7,HARPAL SINGH,M,SAD(M),1839,,660703,1110552,PHILLAUR,SC,,9,59.49,0.28,yes,631,0.1,2.27,GEPB66572,Local Party,17026,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,Lok Sabha Election (GE)
Punjab,12,5,1998,3,0,3,8,MOHAN SINGH,M,IND,1208,,660703,1110552,PHILLAUR,SC,,9,59.49,0.18,yes,101,0.02,2.27,GEPB58440,Independents,10809,TRUE,2,IND,10809,PHILLAUR,TRUE,TRUE,0,FALSE,FALSE,TRUE,,,,,,Lok Sabha Election (GE)
Punjab,12,5,1998,3,0,3,9,DARSHAN RAM,M,IND,1107,,660703,1110552,PHILLAUR,SC,,9,59.49,0.17,yes,0,0,2.27,GEPB66575,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,Lok Sabha Election (GE)
Punjab,12,6,1998,3,0,3,1,KAMAL CHAUDHURY,M,BJP,304091,,590841,1080594,HOSHIARPUR,GEN,,7,54.68,51.47,no,65332,11.06,2.38,GEPB35493,National Party,1605,TRUE,5,INC,3482,HOSHIARPUR,TRUE,FALSE,4,TRUE,FALSE,TRUE,,,,,,Lok Sabha Election (GE)
Punjab,12,6,1998,3,0,3,2,CHARANDEEP SINGH KAMBOJ,M,BSP,238759,,590841,1080594,HOSHIARPUR,GEN,,7,54.68,40.41,no,204102,34.54,2.38,GEPB66579,State-based Party (Other State),16651,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,Lok Sabha Election (GE)
Punjab,12,6,1998,3,0,3,3,RAGHUNATH SINGH,M,CPM,34657,,590841,1080594,HOSHIARPUR,GEN,,7,54.68,5.87,yes,30145,5.1,2.38,GEPB66581,National Party,14635,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,Lok Sabha Election (GE)
Punjab,12,6,1998,3,0,3,4,LAWRANCE,M,IND,4512,,590841,1080594,HOSHIARPUR,GEN,,7,54.68,0.76,yes,1149,0.19,2.38,GEPB66576,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,Lok Sabha Election (GE)
Punjab,12,6,1998,3,0,3,5,AMAR CHAND,M,BSP(A),3363,,590841,1080594,HOSHIARPUR,GEN,,7,54.68,0.57,yes,501,0.08,2.38,GEPB66578,Local Party,9654,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,Lok Sabha Election (GE)
Punjab,12,6,1998,3,0,3,6,BALDEV SINGH,M,IND,2862,,590841,1080594,HOSHIARPUR,GEN,,7,54.68,0.48,yes,265,0.04,2.38,GEPB66577,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,Lok Sabha Election (GE)
Punjab,12,6,1998,3,0,3,7,MOOLA SINGH,M,IND,2597,,590841,1080594,HOSHIARPUR,GEN,,7,54.68,0.44,yes,0,0,2.38,GEPB58461,Independents,10809,TRUE,2,IND,10809,HOSHIARPUR,TRUE,TRUE,0,FALSE,FALSE,TRUE,,,,,,Lok Sabha Election (GE)
Punjab,12,7,1998,3,0,3,1,SATWINDER KAUR,F,SAD,378487,,703116,1232653,ROPAR,SC,,4,57.04,53.83,no,85504,12.16,2.17,GEPB68792,State-based Party,16994,TRUE,2,SAD,16994,ROPAR,TRUE,TRUE,2,FALSE,TRUE,TRUE,,,,,,Lok Sabha Election (GE)
Punjab,12,7,1998,3,0,3,2,MAN SINGH,M,BSP,292983,,703116,1232653,ROPAR,SC,,4,57.04,41.67,no,263973,37.54,2.17,GEPB68794,State-based Party (Other State),16651,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,Lok Sabha Election (GE)
Punjab,12,7,1998,3,0,3,3,BHAG SINGH,M,SAD(M),29010,SC,703116,1232653,ROPAR,SC,,4,57.04,4.13,yes,26374,3.75,2.17,GEPB68795,Local Party,17026,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,Lok Sabha Election (GE)
Punjab,12,7,1998,3,0,3,4,MOHINDER LAL,M,ABRC(D),2636,SC,703116,1232653,ROPAR,SC,,4,57.04,0.37,yes,0,0,2.17,GEPB301144,Local Party,350,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,Lok Sabha Election (GE)
Punjab,12,8,1998,3,0,3,1,PREM SINGH CHANDUMAJRA,M,SAD,410937,GEN,806615,1313159,PATIALA,GEN,,12,61.43,50.95,no,33251,4.12,2.08,GEPB301366,State-based Party,16994,TRUE,2,SAD,16994,PATIALA,TRUE,TRUE,2,FALSE,TRUE,TRUE,,,,,,Lok Sabha Election (GE)
Punjab,12,8,1998,3,0,3,2,AMRINDER SINGH,M,INC,377686,GEN,806615,1313159,PATIALA,GEN,,12,61.43,46.82,no,371881,46.1,2.08,GEPB300164,National Party,3482,TRUE,3,INC(I),3482,PATIALA,TRUE,TRUE,1,FALSE,FALSE,FALSE,,,,,,Lok Sabha Election (GE)
Punjab,12,8,1998,3,0,3,3,RANJEET SINGH THEKHEDAR,M,IND,5805,,806615,1313159,PATIALA,GEN,,12,61.43,0.72,yes,3353,0.42,2.08,GEPB68801,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,Lok Sabha Election (GE)
Punjab,12,8,1998,3,0,3,4,KULWANT SINGH,M,SAD(M),2452,,806615,1313159,PATIALA,GEN,,12,61.43,0.3,yes,32,0,2.08,GEPB68806,Local Party,17026,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,Lok Sabha Election (GE)
Punjab,12,8,1998,3,0,3,5,JASWINDER SINGH,M,IND,2420,SC,806615,1313159,PATIALA,GEN,,12,61.43,0.3,yes,709,0.09,2.08,GEPB300841,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,Lok Sabha Election (GE)
Punjab,12,8,1998,3,0,3,6,GURCHARAN SINGH,M,IND,1711,,806615,1313159,PATIALA,GEN,,12,61.43,0.21,yes,192,0.02,2.08,GEPB100004,Independents,10809,TRUE,2,IND,10809,PATIALA,TRUE,TRUE,0,FALSE,FALSE,FALSE,,,,,,Lok Sabha Election (GE)
Punjab,12,8,1998,3,0,3,7,OM PARKASH,M,LS,1519,,806615,1313159,PATIALA,GEN,,12,61.43,0.19,yes,319,0.04,2.08,GEPB68807,Local Party,5137,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,Lok Sabha Election (GE)
Punjab,12,8,1998,3,0,3,8,LAKHWINDER SINGH,M,AJBP,1200,SC,806615,1313159,PATIALA,GEN,,12,61.43,0.15,yes,272,0.03,2.08,GEPB8836,Local Party,119,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,Lok Sabha Election (GE)
Punjab,12,8,1998,3,0,3,9,PARVEEN KAMAL,M,ICS,928,,806615,1313159,PATIALA,GEN,,12,61.43,0.12,yes,6,0,2.08,GEPB68797,State-based Party,3372,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,Lok Sabha Election (GE)
Punjab,12,8,1998,3,0,3,10,PREM SINGH,M,IND,922,,806615,1313159,PATIALA,GEN,,12,61.43,0.11,yes,363,0.05,2.08,GEPB68802,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,Lok Sabha Election (GE)
Punjab,12,8,1998,3,0,3,11,PREM SINGH,M,IND,559,,806615,1313159,PATIALA,GEN,,12,61.43,0.07,yes,83,0.01,2.08,GEPB68799,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,Lok Sabha Election (GE)
Punjab,12,8,1998,3,0,3,12,MURARI LAL,M,IND,476,,806615,1313159,PATIALA,GEN,,12,61.43,0.06,yes,0,0,2.08,GEPB68800,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,Lok Sabha Election (GE)
Punjab,12,9,1998,3,0,3,1,AMRIK SINGH ALIWAL,M,SAD,370115,,744528,1416557,LUDHIANA,GEN,,15,52.56,49.71,no,9212,1.24,2.08,GEPB58524,State-based Party,16994,TRUE,2,SAD,16994,LUDHIANA,TRUE,TRUE,2,FALSE,TRUE,TRUE,,,,,,Lok Sabha Election (GE)
Punjab,12,9,1998,3,0,3,2,GURCHARAN SINGH GALIB,M,INC,360903,GEN,744528,1416557,LUDHIANA,GEN,,15,52.56,48.47,no,357291,47.99,2.08,GEPB38659,National Party,3482,TRUE,3,INC,3482,LUDHIANA,TRUE,TRUE,1,FALSE,FALSE,FALSE,,,,,,Lok Sabha Election (GE)
Punjab,12,9,1998,3,0,3,3,SARDOOL SINGH,M,BSP(A),3612,,744528,1416557,LUDHIANA,GEN,,15,52.56,0.49,yes,2006,0.27,2.08,GEPB68821,Local Party,9654,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,Lok Sabha Election (GE)
Punjab,12,9,1998,3,0,3,4,JITA KAUR,F,CPI(ML)(L),1606,,744528,1416557,LUDHIANA,GEN,,15,52.56,0.22,yes,231,0.03,2.08,GEPB68822,Local Party,2472,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,Lok Sabha Election (GE)
Punjab,12,9,1998,3,0,3,5,SUBHASH CHANDER TANDON,M,IND,1375,,744528,1416557,LUDHIANA,GEN,,15,52.56,0.18,yes,113,0.02,2.08,GEPB58497,Independents,10809,TRUE,2,IND,10809,LUDHIANA,TRUE,TRUE,0,FALSE,FALSE,TRUE,,,,,,Lok Sabha Election (GE)
Punjab,12,9,1998,3,0,3,6,KULDEEP SINGH,M,IND,1262,,744528,1416557,LUDHIANA,GEN,,15,52.56,0.17,yes,40,0.01,2.08,GEPB68817,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,Lok Sabha Election (GE)
Punjab,12,9,1998,3,0,3,7,BALWINDERJEET SINGH,M,AIGC,1222,,744528,1416557,LUDHIANA,GEN,,15,52.56,0.16,yes,348,0.05,2.08,GEPB68812,Local Party,10443,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,Lok Sabha Election (GE)
Punjab,12,9,1998,3,0,3,8,JAGJEET SINGH,M,IND,874,,744528,1416557,LUDHIANA,GEN,,15,52.56,0.12,yes,7,0,2.08,GEPB68814,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,Lok Sabha Election (GE)
Punjab,12,9,1998,3,0,3,9,KARNAIL SINGH,M,RJD,867,,744528,1416557,LUDHIANA,GEN,,15,52.56,0.12,yes,291,0.04,2.08,GEPB81605,State-based Party (Other State),12103,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,Lok Sabha Election (GE)
Punjab,12,9,1998,3,0,3,10,NARINDER SINGH,M,PPVP,576,,744528,1416557,LUDHIANA,GEN,,15,52.56,0.08,yes,98,0.01,2.08,GEPB68808,Local Party,11934,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,Lok Sabha Election (GE)
Punjab,12,9,1998,3,0,3,11,RAMESH KUMAR,M,IND,478,,744528,1416557,LUDHIANA,GEN,,15,52.56,0.06,yes,26,0,2.08,GEPB68816,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,Lok Sabha Election (GE)
Punjab,12,9,1998,3,0,3,12,DARSHAN SINGH,M,IND,452,,744528,1416557,LUDHIANA,GEN,,15,52.56,0.06,yes,1,0,2.08,GEPB68813,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,Lok Sabha Election (GE)
Punjab,12,9,1998,3,0,3,13,GURBAKSH SINGH,M,IND,451,,744528,1416557,LUDHIANA,GEN,,15,52.56,0.06,yes,26,0,2.08,GEPB27495,Independents,10809,TRUE,2,IND,10809,LUDHIANA,TRUE,TRUE,0,FALSE,FALSE,FALSE,,,,,,Lok Sabha Election (GE)
Punjab,12,9,1998,3,0,3,14,CHANDER SHEAKER,M,IND,425,,744528,1416557,LUDHIANA,GEN,,15,52.56,0.06,yes,115,0.02,2.08,GEPB68811,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,Lok Sabha Election (GE)
Punjab,12,9,1998,3,0,3,15,BHUPINDER YADAV,M,ABJS,310,,744528,1416557,LUDHIANA,GEN,,15,52.56,0.04,yes,0,0,2.08,GEPB300378,Local Party,9325,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,Lok Sabha Election (GE)
Punjab,12,10,1998,3,0,3,1,SURJIT SINGH BARNALA,M,SAD,297393,SC,739298,1125284,SANGRUR,GEN,,6,65.7,40.23,no,82165,11.11,3.33,GEPB100018,State-based Party,16994,TRUE,4,SAD,16994,SANGRUR,TRUE,TRUE,3,FALSE,TRUE,TRUE,,,,,,Lok Sabha Election (GE)
Punjab,12,10,1998,3,0,3,2,SIMRANJIT SINGH MANN,M,SAD(M),215228,GEN,739298,1125284,SANGRUR,GEN,,6,65.7,29.11,no,27517,3.72,3.33,GEPB301801,Local Party,17026,TRUE,2,SAD(M),17026,SANGRUR,TRUE,TRUE,0,FALSE,FALSE,TRUE,,,,,,Lok Sabha Election (GE)
Punjab,12,10,1998,3,0,3,3,GURCHARAN SINGH DADHABOOR,M,INC,187711,,739298,1125284,SANGRUR,GEN,,6,65.7,25.39,no,152331,20.6,3.33,GEPB50484,National Party,3482,TRUE,3,INC,3482,SANGRUR,TRUE,TRUE,1,FALSE,FALSE,TRUE,,,,,,Lok Sabha Election (GE)
Punjab,12,10,1998,3,0,3,4,CHAND SINGH CHOPRA,M,CPM,35380,,739298,1125284,SANGRUR,GEN,,6,65.7,4.79,yes,32155,4.35,3.33,GEPB300426,National Party,14635,TRUE,3,CPM,14635,SANGRUR,TRUE,TRUE,0,FALSE,FALSE,TRUE,,,,,,Lok Sabha Election (GE)
Punjab,12,10,1998,3,0,3,5,HARDEV SINGH,M,IND,3225,,739298,1125284,SANGRUR,GEN,,6,65.7,0.44,yes,2864,0.39,3.33,GEPB68826,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,Lok Sabha Election (GE)
Punjab,12,10,1998,3,0,3,6,JASBIR KAUR,F,IND,361,,739298,1125284,SANGRUR,GEN,,6,65.7,0.05,yes,0,0,3.33,GEHR30861,Independents,10809,TRUE,2,IND,10809,KARNAL,FALSE,TRUE,0,FALSE,FALSE,FALSE,,,,,,Lok Sabha Election (GE)
Punjab,12,11,1998,3,0,3,1,CHATIN SINGH SAMAON,M,SAD,359527,,678183,1198394,BHATINDA,SC,,5,56.59,53.01,no,49856,7.35,2.04,GEPB68830,State-based Party,16994,TRUE,1,,,,,,1,FALSE,FALSE,FALSE,,,,,,Lok Sabha Election (GE)
Punjab,12,11,1998,3,0,3,2,BHAN SINGH BHAURA,M,CPI,309671,,678183,1198394,BHATINDA,SC,,5,56.59,45.66,no,306454,45.19,2.04,AEPB740,State-based Party,2444,TRUE,3,CPI,2444,BHATINDA,TRUE,TRUE,1,FALSE,FALSE,FALSE,,,,,,Lok Sabha Election (GE)
Punjab,12,11,1998,3,0,3,3,RAGHBIR SINGH,M,IND,3217,,678183,1198394,BHATINDA,SC,,5,56.59,0.47,yes,74,0.01,2.04,GEPB68829,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,Lok Sabha Election (GE)
Punjab,12,11,1998,3,0,3,4,BALVIR KAUR,F,IND,3143,,678183,1198394,BHATINDA,SC,,5,56.59,0.46,yes,518,0.08,2.04,GEPB68832,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,Lok Sabha Election (GE)
Punjab,12,11,1998,3,0,3,5,RADHEY SHYAM,M,ABJS,2625,,678183,1198394,BHATINDA,SC,,5,56.59,0.39,yes,0,0,2.04,GEPB68831,Local Party,9325,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,Lok Sabha Election (GE)
Punjab,12,12,1998,3,0,3,1,SUKHBIR SINGH BADAL,M,SAD,439749,GEN,866143,1202148,FARIDKOT,GEN,,5,72.05,50.77,no,34959,4.04,2.08,GEPB58590,State-based Party,16994,TRUE,2,SAD,16994,FARIDKOT,TRUE,TRUE,2,FALSE,TRUE,TRUE,,,,,,Lok Sabha Election (GE)
Punjab,12,12,1998,3,0,3,2,JAGMEET SINGH BRAR,M,INC,404790,GEN,866143,1202148,FARIDKOT,GEN,,5,72.05,46.73,no,391222,45.17,2.08,GEPB38724,National Party,3482,TRUE,4,IND,10809,FARIDKOT,TRUE,FALSE,1,FALSE,FALSE,TRUE,,,,,,Lok Sabha Election (GE)
Punjab,12,12,1998,3,0,3,3,AVTAR SINGH,M,IND,13568,,866143,1202148,FARIDKOT,GEN,,5,72.05,1.57,yes,8227,0.95,2.08,GEPB300249,Independents,10809,TRUE,2,INC,3482,FARIDKOT,TRUE,FALSE,0,FALSE,FALSE,FALSE,,,,,,Lok Sabha Election (GE)
Punjab,12,12,1998,3,0,3,4,SUKHPAL SINGH,M,IND,5341,,866143,1202148,FARIDKOT,GEN,,5,72.05,0.62,yes,2646,0.31,2.08,GEPB68836,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,Lok Sabha Election (GE)
Punjab,12,12,1998,3,0,3,5,SUKHBVIR SINGH,M,IND,2695,GEN,866143,1202148,FARIDKOT,GEN,,5,72.05,0.31,yes,0,0,2.08,GEPB68835,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,Lok Sabha Election (GE)
Punjab,12,13,1998,3,0,3,1,ZORA SINGH,M,SAD,389908,GEN,742859,1191975,FEROZEPUR,GEN,,7,62.32,52.49,no,44467,5.99,2,GEPB29669,State-based Party,16994,TRUE,2,IND,10809,BHATINDA,FALSE,FALSE,1,FALSE,FALSE,FALSE,,,,,,Lok Sabha Election (GE)
Punjab,12,13,1998,3,0,3,2,MOHAN SINGH PHALIANWALA,M,BSP,345441,,742859,1191975,FEROZEPUR,GEN,,7,62.32,46.5,no,341807,46.01,2,GEPB301136,State-based Party (Other State),16651,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,Lok Sabha Election (GE)
Punjab,12,13,1998,3,0,3,3,AMRO BIBI,F,IND,3634,,742859,1191975,FEROZEPUR,GEN,,7,62.32,0.49,yes,1796,0.24,2,GEPB68843,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,Lok Sabha Election (GE)
Punjab,12,13,1998,3,0,3,4,ANGREJ SINGH,M,IND,1838,,742859,1191975,FEROZEPUR,GEN,,7,62.32,0.25,yes,860,0.12,2,GEPB68840,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,Lok Sabha Election (GE)
Punjab,12,13,1998,3,0,3,5,DES RAJ,M,IND,978,,742859,1191975,FEROZEPUR,GEN,,7,62.32,0.13,yes,383,0.05,2,GEPB68839,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,Lok Sabha Election (GE)
Punjab,12,13,1998,3,0,3,6,KAWALJIT KAUR,F,IND,595,,742859,1191975,FEROZEPUR,GEN,,7,62.32,0.08,yes,130,0.02,2,AEPB5039,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,Lok Sabha Election (GE)
